#taxa	Query_Protein	Subject_Proteins
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP031027.1_prot_WP_010708073.1_2136
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP031027.1_prot_WP_002394251.1_2120
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP031027.1_prot_WP_002359820.1_1953,lcl_NZ_CP031027.1_prot_WP_002298826.1_1645
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP031028.1_prot_WP_002368088.1_2965
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP031027.1_prot_WP_002403568.1_363,lcl_NZ_CP031029.1_prot_WP_002379922.1_3036
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP031027.1_prot_WP_002355918.1_917,lcl_NZ_CP031027.1_prot_WP_002355913.1_912
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP031027.1_prot_WP_010708071.1_2142
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP031029.1_prot_WP_002398538.1_3041
GCA_003345275.1_TY1	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP031027.1_prot_WP_002404683.1_408,lcl_NZ_CP031029.1_prot_WP_021732893.1_3008
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP031029.1_prot_WP_002365956.1_3030
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002386531.1_142	lcl_NZ_CP031027.1_prot_WP_002394252.1_2121
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_473	lcl_NZ_CP031028.1_prot_WP_000191454.1_2943,lcl_NZ_CP031028.1_prot_WP_048951333.1_2933,lcl_NZ_CP031028.1_prot_WP_048951333.1_2935,lcl_NZ_CP031028.1_prot_WP_000191454.1_2932,lcl_NZ_CP031029.1_prot_WP_001015311.1_3053,lcl_NZ_CP031028.1_prot_WP_002325565.1_2991,lcl_NZ_CP031027.1_prot_WP_010713561.1_529,lcl_NZ_CP031028.1_prot_WP_001015311.1_2926,lcl_NZ_CP031028.1_prot_WP_000191454.1_2949,lcl_NZ_CP031027.1_prot_WP_010713561.1_542,lcl_NZ_CP031029.1_prot_WP_001015311.1_3060,lcl_NZ_CP031028.1_prot_WP_000191454.1_2936,lcl_NZ_CP031029.1_prot_WP_001015311.1_3055,lcl_NZ_CP031029.1_prot_WP_001015311.1_3032
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP031027.1_prot_WP_002370158.1_2816,lcl_NZ_CP031027.1_prot_WP_002404799.1_2667
GCA_003345275.1_TY1	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP031027.1_prot_WP_010706738.1_364,lcl_NZ_CP031029.1_prot_WP_002364326.1_3037
GCA_000281195.1_D32	lcl_NC_004668.1_prot_473	lcl_NC_018222.1_prot_WP_002379942.1_3020
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NC_018221.1_prot_WP_002380792.1_2493,lcl_NC_018221.1_prot_WP_010711950.1_306
GCA_000281195.1_D32	lcl_NC_004671.1_prot_WP_002406534.1_3197	lcl_NC_018223.1_prot_WP_014862528.1_3103
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NC_018221.1_prot_WP_010707792.1_684,lcl_NC_018221.1_prot_WP_002378755.1_2647
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_010714172.1_287	lcl_NC_018221.1_prot_WP_002405829.1_2538
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NC_018221.1_prot_WP_002357053.1_1721,lcl_NC_018221.1_prot_WP_002355647.1_621
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NC_018221.1_prot_WP_002355918.1_869,lcl_NC_018221.1_prot_WP_002355913.1_864
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NC_018221.1_prot_WP_010711306.1_924,lcl_NC_018221.1_prot_WP_014862400.1_2476
GCA_000281195.1_D32	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NC_018223.1_prot_WP_014862519.1_3093
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NC_018221.1_prot_WP_002361094.1_2646,lcl_NC_018221.1_prot_WP_002361094.1_685
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NC_018221.1_prot_WP_002381470.1_2319
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NC_018221.1_prot_WP_011109446.1_378
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NC_018221.1_prot_WP_010711951.1_307,lcl_NC_018221.1_prot_WP_014862401.1_2492
GCA_000281195.1_D32	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NC_018221.1_prot_WP_002370158.1_2909,lcl_NC_018221.1_prot_WP_014862431.1_2749
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP042215.1_prot_WP_153246834.1_2914
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP042213.1_prot_WP_002370667.1_449
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP042213.1_prot_WP_002359319.1_185
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP042214.1_prot_WP_001009056.1_2820
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP042213.1_prot_WP_002360796.1_455
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP042213.1_prot_WP_010716612.1_158
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP042213.1_prot_WP_002415813.1_467
GCA_009498155.1_L15	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP042214.1_prot_WP_078122507.1_2853,lcl_NZ_CP042215.1_prot_WP_153246826.1_2900
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP042213.1_prot_WP_071981425.1_461
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP042213.1_prot_WP_002360797.1_454
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NZ_CP042213.1_prot_WP_002381470.1_2227,lcl_NZ_CP042213.1_prot_WP_002359996.1_1799
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP042213.1_prot_WP_002378165.1_904,lcl_NZ_CP042213.1_prot_WP_002378649.1_2373
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP042213.1_prot_WP_002357053.1_1705,lcl_NZ_CP042213.1_prot_WP_002355647.1_625
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP042213.1_prot_WP_002387948.1_458
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP042213.1_prot_WP_002360793.1_457
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP042213.1_prot_WP_011109446.1_390
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP042213.1_prot_WP_010710084.1_157
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP042213.1_prot_WP_153246783.1_451
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP042213.1_prot_WP_002365911.1_460
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP042213.1_prot_WP_002415816.1_463
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP042213.1_prot_WP_002385553.1_456
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP042213.1_prot_WP_002378805.1_2590,lcl_NZ_CP042213.1_prot_WP_002378868.1_2745
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002386531.1_142	lcl_NZ_CP042213.1_prot_WP_002386531.1_184
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP042213.1_prot_WP_002355913.1_846,lcl_NZ_CP042213.1_prot_WP_002355918.1_851
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP042213.1_prot_WP_002364326.1_448
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP042213.1_prot_WP_002378063.1_674,lcl_NZ_CP042213.1_prot_WP_002378754.1_2491
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP042213.1_prot_WP_002377931.1_450
GCA_009498155.1_L15	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP042213.1_prot_WP_002377949.1_472
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP042215.1_prot_WP_002375285.1_2913
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP042213.1_prot_WP_153246781.1_171
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP042213.1_prot_WP_010714280.1_447,lcl_NZ_CP042215.1_prot_WP_002382022.1_2917
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP042213.1_prot_WP_153246779.1_165,lcl_NZ_CP042213.1_prot_WP_010710127.1_446
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP042213.1_prot_WP_071981423.1_452
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP042213.1_prot_WP_010716611.1_156
GCA_009498155.1_L15	lcl_NC_004668.1_prot_473	lcl_NZ_CP042213.1_prot_WP_002354485.1_475,lcl_NZ_CP042214.1_prot_WP_104659728.1_2806
GCA_009498155.1_L15	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP042215.1_prot_WP_002370256.1_2899,lcl_NZ_CP042214.1_prot_WP_078122506.1_2854
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP042213.1_prot_WP_002378755.1_2492,lcl_NZ_CP042213.1_prot_WP_002378061.1_673
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP042213.1_prot_WP_071981424.1_453
GCA_009498155.1_L15	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP042213.1_prot_WP_153246782.1_175
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP036248.1_prot_WP_010773379.1_3038
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP036249.1_prot_WP_002368511.1_2784,lcl_NZ_CP036249.1_prot_WP_002368421.1_2631
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP036248.1_prot_WP_002365963.1_3029
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP036249.1_prot_WP_115357898.1_2542,lcl_NZ_CP036249.1_prot_WP_115357852.1_656
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP036248.1_prot_WP_002389863.1_3027
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP036249.1_prot_WP_001009056.1_2479,lcl_NZ_CP036249.1_prot_WP_002298822.1_1750
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP036248.1_prot_WP_002390063.1_3022
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP036249.1_prot_WP_002369081.1_1948
GCA_009662495.1_R712	lcl_NC_004669.1_prot_WP_021732893.1_3134	lcl_NZ_CP036247.1_prot_WP_002370256.1_2915
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP036248.1_prot_WP_010773420.1_3016
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP036248.1_prot_WP_002390065.1_3024
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP036249.1_prot_WP_024041619.1_2541,lcl_NZ_CP036249.1_prot_WP_048950914.1_657
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP036249.1_prot_WP_011109446.1_312
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP036248.1_prot_WP_079995093.1_3023
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP036248.1_prot_WP_002390061.1_3021
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP036249.1_prot_WP_002298798.1_1761
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP036249.1_prot_WP_063855901.1_955,lcl_NZ_CP036249.1_prot_WP_049094798.1_2408
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP036249.1_prot_WP_002355647.1_601
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002365911.1_459	lcl_NZ_CP036248.1_prot_WP_002365911.1_3017
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP036248.1_prot_WP_002360793.1_3020
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP036249.1_prot_WP_002360076.1_1753
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP036249.1_prot_WP_002330910.1_1745
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP036249.1_prot_WP_002355918.1_884,lcl_NZ_CP036249.1_prot_WP_002355913.1_879
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP036249.1_prot_WP_002298826.1_1746
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP036249.1_prot_WP_002298800.1_1760
GCA_009662495.1_R712	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP036247.1_prot_WP_002358267.1_2916
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002390607.1_1383	lcl_NZ_CP036249.1_prot_WP_002390607.1_1367
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP036249.1_prot_WP_002367913.1_360,lcl_NZ_CP036248.1_prot_WP_002379922.1_3032
GCA_009662495.1_R712	lcl_NC_004668.1_prot_473	lcl_NZ_CP036249.1_prot_WP_002367814.1_388,lcl_NZ_CP036248.1_prot_WP_002379942.1_2989,lcl_NZ_CP036248.1_prot_WP_002354485.1_2964,lcl_NZ_CP036247.1_prot_WP_002354485.1_2899,lcl_NZ_CP036248.1_prot_WP_002379942.1_2982,lcl_NZ_CP036249.1_prot_WP_153916981.1_384,lcl_NZ_CP036248.1_prot_WP_001015293.1_2981,lcl_NZ_CP036247.1_prot_WP_002354485.1_2914
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP036248.1_prot_WP_002416255.1_3014
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP036248.1_prot_WP_010773575.1_3028
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP036248.1_prot_WP_002389861.1_3031
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010784266.1_133	lcl_NZ_CP036248.1_prot_WP_010773557.1_3037
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_000195429.1_112	lcl_NZ_CP036247.1_prot_WP_000195429.1_2937,lcl_NZ_CP036247.1_prot_WP_000195429.1_2934,lcl_NZ_CP036249.1_prot_WP_000195429.1_1944
GCA_009662495.1_R712	lcl_NC_004669.1_prot_WP_002387613.1_3092	lcl_NZ_CP036248.1_prot_WP_000347505.1_3008
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP036248.1_prot_WP_073340338.1_3033,lcl_NZ_CP036249.1_prot_WP_002367912.1_359
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002379919.1_327	lcl_NZ_CP036249.1_prot_WP_002369080.1_1949
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP036248.1_prot_WP_002370667.1_3030
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP036248.1_prot_WP_001252682.1_3011,lcl_NZ_CP036247.1_prot_WP_002401725.1_2942
GCA_009662495.1_R712	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP036248.1_prot_WP_002387948.1_3019
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NC_017316.1_prot_WP_002355647.1_510
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NC_017316.1_prot_WP_002355913.1_736,lcl_NC_017316.1_prot_WP_002355918.1_741
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NC_017316.1_prot_WP_002413780.1_2351,lcl_NC_017316.1_prot_WP_002370158.1_2510
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NC_017316.1_prot_WP_002408635.1_784
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NC_017316.1_prot_WP_014525054.1_2261,lcl_NC_017316.1_prot_WP_014524965.1_564
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NC_017316.1_prot_WP_002413537.1_842,lcl_NC_017316.1_prot_WP_002378649.1_2143
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NC_017316.1_prot_WP_002378063.1_2260,lcl_NC_017316.1_prot_WP_002361094.1_565
GCA_000172575.2_OG1RF	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NC_017316.1_prot_WP_011109446.1_311
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP041344.1_prot_WP_011109446.1_363
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP041344.1_prot_WP_002368511.1_2673,lcl_NZ_CP041344.1_prot_WP_002378953.1_2502
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002386531.1_142	lcl_NZ_CP041344.1_prot_WP_087548704.1_151
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359290.1_121	lcl_NZ_CP041344.1_prot_WP_002365222.1_130
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP041344.1_prot_WP_002378649.1_2287,lcl_NZ_CP041344.1_prot_WP_010710165.1_897
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP041344.1_prot_WP_141893387.1_2403,lcl_NZ_CP041344.1_prot_WP_010711407.1_663
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_010774154.1_328	lcl_NZ_CP041344.1_prot_WP_141893313.1_2008
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002355913.1_930	lcl_NZ_CP041344.1_prot_WP_002355913.1_836,lcl_NZ_CP041344.1_prot_WP_002355918.1_841
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359289.1_120	lcl_NZ_CP041344.1_prot_WP_087548509.1_129
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359299.1_130	lcl_NZ_CP041344.1_prot_WP_075582824.1_587,lcl_NZ_CP041344.1_prot_WP_002365210.1_141
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359288.1_119	lcl_NZ_CP041344.1_prot_WP_141893162.1_576,lcl_NZ_CP041344.1_prot_WP_002365226.1_128
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359287.1_118	lcl_NZ_CP041344.1_prot_WP_002365227.1_575,lcl_NZ_CP041344.1_prot_WP_087548508.1_127
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359319.1_143	lcl_NZ_CP041344.1_prot_WP_002394251.1_152
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002359295.1_126	lcl_NZ_CP041344.1_prot_WP_010708073.1_136,lcl_NZ_CP041344.1_prot_WP_141893164.1_583
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP041344.1_prot_WP_002355647.1_560,lcl_NZ_CP041344.1_prot_567
GCA_006766145.1_DM01	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP041344.1_prot_WP_002378063.1_2402,lcl_NZ_CP041344.1_prot_WP_002378063.1_664
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_010782977.1_132	lcl_NZ_CP028283.1_prot_WP_107164620.1_3134,lcl_NZ_CP028284.1_prot_WP_002400644.1_3099,lcl_NZ_CP028286.1_prot_2958
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002377939.1_460	lcl_NZ_CP028286.1_prot_WP_002372515.1_2937
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_011109430.1_134	lcl_NZ_CP028283.1_prot_WP_107164622.1_3137,lcl_NZ_CP028284.1_prot_WP_012579113.1_3094
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002330910.1_1746	lcl_NZ_CP028285.1_prot_WP_002384403.1_1802
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002360793.1_456	lcl_NZ_CP028286.1_prot_WP_002360793.1_2942
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002298798.1_1761	lcl_NZ_CP028285.1_prot_WP_002298798.1_1819
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002298800.1_1760	lcl_NZ_CP028285.1_prot_WP_002298800.1_1818
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002371667.1_2843	lcl_NZ_CP028285.1_prot_WP_002388604.1_283,lcl_NZ_CP028285.1_prot_WP_002370158.1_124
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002361094.1_768	lcl_NZ_CP028285.1_prot_WP_010774084.1_837,lcl_NZ_CP028285.1_prot_WP_002378063.1_446
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002360796.1_454	lcl_NZ_CP028286.1_prot_WP_002360796.1_2944
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_011109451.1_451	lcl_NZ_CP028286.1_prot_WP_002410503.1_2947
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002377940.1_462	lcl_NZ_CP028286.1_prot_WP_048960499.1_2935
GCA_003030425.1_FDAARGOS_324	lcl_NC_004669.1_prot_WP_010708491.1_3135	lcl_NZ_CP028284.1_prot_WP_012579108.1_3029,lcl_NZ_CP028286.1_prot_WP_010708491.1_2984,lcl_NZ_CP028286.1_prot_WP_012579108.1_2900,lcl_NZ_CP028285.1_prot_WP_002363052.1_511
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_010710133.1_465	lcl_NZ_CP028286.1_prot_WP_033785385.1_2931
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002377937.1_455	lcl_NZ_CP028286.1_prot_WP_002387763.1_2943
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002355301.1_392	lcl_NZ_CP028285.1_prot_WP_011109446.1_2614
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002370667.1_448	lcl_NZ_CP028286.1_prot_WP_002370667.1_2950
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_010706694.1_767	lcl_NZ_CP028285.1_prot_WP_010815111.1_836,lcl_NZ_CP028285.1_prot_WP_010774070.1_445
GCA_003030425.1_FDAARGOS_324	lcl_NC_004669.1_prot_WP_002387613.1_3092	lcl_NZ_CP028286.1_prot_WP_002365921.1_2927
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002377936.1_452	lcl_NZ_CP028286.1_prot_WP_002398539.1_2946
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_473	lcl_NZ_CP028285.1_prot_WP_087942346.1_455
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002298826.1_1747	lcl_NZ_CP028285.1_prot_WP_002298826.1_1803
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002360791.1_457	lcl_NZ_CP028286.1_prot_WP_002387948.1_2941
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002298822.1_1751	lcl_NZ_CP028285.1_prot_WP_001009056.1_776,lcl_NZ_CP028285.1_prot_WP_002298822.1_1807
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_033628631.1_450	lcl_NZ_CP028286.1_prot_WP_010714270.1_2948
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002377931.1_449	lcl_NZ_CP028286.1_prot_WP_002365963.1_2949
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_010714280.1_446	lcl_NZ_CP028283.1_prot_WP_002367913.1_3138,lcl_NZ_CP028286.1_prot_WP_002379922.1_2952,lcl_NZ_CP028284.1_prot_WP_048947141.1_3093
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002364326.1_447	lcl_NZ_CP028286.1_prot_WP_002389861.1_2951
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002355647.1_714	lcl_NZ_CP028285.1_prot_WP_002355647.1_788
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002401419.1_453	lcl_NZ_CP028286.1_prot_WP_002360797.1_2945
GCA_003030425.1_FDAARGOS_324	lcl_NC_004671.1_prot_WP_002395034.1_3182	lcl_NZ_CP028283.1_prot_WP_002387938.1_3113
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002360076.1_1754	lcl_NZ_CP028285.1_prot_WP_002360076.1_1810
GCA_003030425.1_FDAARGOS_324	lcl_NC_004668.1_prot_WP_002379301.1_984	lcl_NZ_CP028285.1_prot_WP_002361578.1_1082,lcl_NZ_CP028285.1_prot_WP_002388439.1_2439
