#taxa	Query_Protein	Subject_Proteins
GCA_900639605.1_E8290	lcl_NZ_CP013995.1_prot_WP_002287522.1_3198	lcl_NZ_LR135394.1_prot_WP_002287522.1_101,lcl_NZ_LR135394.1_prot_WP_002287522.1_256,lcl_NZ_LR135394.1_prot_WP_002287522.1_391,lcl_NZ_LR135395.1_prot_WP_002287522.1_2906,lcl_NZ_LR135394.1_prot_WP_002287522.1_1617,lcl_NZ_LR135395.1_prot_WP_002287522.1_3077,lcl_NZ_LR135398.1_prot_WP_002287522.1_3261,lcl_NZ_LR135395.1_prot_WP_002287522.1_3149
GCA_900639605.1_E8290	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_LR135394.1_prot_WP_002286606.1_797,lcl_NZ_LR135394.1_prot_WP_002317881.1_2103,lcl_NZ_LR135394.1_prot_WP_002287582.1_292
GCA_900639605.1_E8290	lcl_NZ_CP013994.1_prot_WP_000202380.1_570	lcl_NZ_LR135394.1_prot_WP_000202380.1_1547
GCA_900639605.1_E8290	lcl_NZ_CP013995.1_prot_2919	lcl_NZ_LR135395.1_prot_3151
GCA_900639605.1_E8290	lcl_NZ_CP013994.1_prot_WP_002288934.1_864	lcl_NZ_LR135394.1_prot_WP_002297350.1_2796,lcl_NZ_LR135394.1_prot_WP_002288934.1_1923
GCA_900639605.1_E8290	lcl_NZ_CP013994.1_prot_WP_002286683.1_1806	lcl_NZ_LR135394.1_prot_WP_002286683.1_2605
GCA_900639605.1_E8290	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_LR135395.1_prot_WP_000195429.1_3000
GCA_900639605.1_E8290	lcl_NZ_CP013995.1_prot_WP_059355952.1_3080	lcl_NZ_LR135395.1_prot_WP_002296240.1_2943
GCA_900639605.1_E8290	lcl_NZ_CP013995.1_prot_WP_002324499.1_2868	lcl_NZ_LR135395.1_prot_WP_002325537.1_2944
GCA_900639605.1_E8290	lcl_NZ_CP013995.1_prot_WP_002303116.1_3069	lcl_NZ_LR135395.1_prot_WP_002288787.1_2953
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002297633.1_944	lcl_NZ_CP025077.1_prot_WP_002297633.1_867
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_000997695.1_113	lcl_NZ_CP025077.1_prot_WP_000997695.1_1543,lcl_NZ_CP025077.1_prot_WP_000997695.1_449,lcl_NZ_CP025077.1_prot_WP_000997695.1_1200,lcl_NZ_CP025077.1_prot_WP_098188814.1_321,lcl_NZ_CP025077.1_prot_WP_000997695.1_415,lcl_NZ_CP025077.1_prot_WP_000997695.1_2162,lcl_NZ_CP025077.1_prot_WP_002287941.1_557,lcl_NZ_CP025077.1_prot_WP_100970378.1_225,lcl_NZ_CP025077.1_prot_WP_010730937.1_785,lcl_NZ_CP025077.1_prot_WP_098188814.1_341,lcl_NZ_CP025077.1_prot_WP_000997695.1_1166,lcl_NZ_CP025077.1_prot_WP_000997695.1_2326,lcl_NZ_CP025077.1_prot_WP_000997695.1_102
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_086956687.1_457	lcl_NZ_CP025077.1_prot_WP_098188817.1_2155,lcl_NZ_CP025077.1_prot_WP_098188817.1_327,lcl_NZ_CP025077.1_prot_WP_098188817.1_1956,lcl_NZ_CP025077.1_prot_WP_087043335.1_484,lcl_NZ_CP025077.1_prot_WP_087043335.1_511
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002296337.1_948	lcl_NZ_CP025077.1_prot_WP_002296337.1_870
GCA_002831505.1_LS170308	lcl_NZ_CP013995.1_prot_WP_086968564.1_2830	lcl_NZ_CP025077.1_prot_WP_100970418.1_815
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002296334.1_951	lcl_NZ_CP025077.1_prot_WP_043952123.1_873
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002287732.1_2123	lcl_NZ_CP025077.1_prot_WP_078131146.1_1880
GCA_002831505.1_LS170308	lcl_NZ_CP013995.1_prot_WP_002292418.1_2920	lcl_NZ_CP025077.1_prot_WP_002292418.1_498
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002287843.1_239	lcl_NZ_CP025077.1_prot_WP_002351288.1_2165
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002286606.1_1865	lcl_NZ_CP025077.1_prot_WP_002287582.1_2123,lcl_NZ_CP025077.1_prot_WP_002286606.1_652
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002296335.1_950	lcl_NZ_CP025077.1_prot_WP_002296335.1_872
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002296332.1_952	lcl_NZ_CP025077.1_prot_WP_002296332.1_874
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002291278.1_1236	lcl_NZ_CP025077.1_prot_WP_002291278.1_1147,lcl_NZ_CP025077.1_prot_WP_002290686.1_1154
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002289111.1_1454	lcl_NZ_CP025077.1_prot_WP_002299583.1_1350,lcl_NZ_CP025077.1_prot_WP_002299583.1_1437
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002287776.1_946	lcl_NZ_CP025077.1_prot_WP_002287776.1_869
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_010782560.1_736	lcl_NZ_CP025077.1_prot_WP_002303791.1_924,lcl_NZ_CP025077.1_prot_WP_002297271.1_1036,lcl_NZ_CP025077.1_prot_1315,lcl_NZ_CP025077.1_prot_WP_002297271.1_599,lcl_NZ_CP025077.1_prot_WP_002297271.1_589,lcl_NZ_CP025077.1_prot_2143,lcl_NZ_CP025077.1_prot_WP_100970401.1_510
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002287775.1_945	lcl_NZ_CP025077.1_prot_WP_100970436.1_868
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002354485.1_1438	lcl_NZ_CP025078.1_prot_WP_002354485.1_2462,lcl_NZ_CP025078.1_prot_WP_002354485.1_2473,lcl_NZ_CP025078.1_prot_WP_002354485.1_2485,lcl_NZ_CP025078.1_prot_WP_002354485.1_2487,lcl_NZ_CP025078.1_prot_WP_002354485.1_2469
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002288644.1_24	lcl_NZ_CP025077.1_prot_WP_002288644.1_2420
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002332429.1_845	lcl_NZ_CP025077.1_prot_WP_100970469.1_1084
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_000222572.1_115	lcl_NZ_CP025077.1_prot_WP_002333562.1_1178,lcl_NZ_CP025077.1_prot_WP_085856162.1_866,lcl_NZ_CP025077.1_prot_WP_085856162.1_810,lcl_NZ_CP025077.1_prot_WP_100970591.1_2189,lcl_NZ_CP025077.1_prot_WP_086274755.1_1552,lcl_NZ_CP025077.1_prot_WP_085856162.1_851
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002296606.1_815	lcl_NZ_CP025077.1_prot_WP_002313600.1_1055
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_025477679.1_525	lcl_NZ_CP025077.1_prot_WP_002299784.1_326,lcl_NZ_CP025077.1_prot_WP_100970473.1_1093
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002303285.1_494	lcl_NZ_CP025077.1_prot_WP_060812766.1_1058
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002286604.1_1864	lcl_NZ_CP025077.1_prot_WP_002286604.1_653,lcl_NZ_CP025077.1_prot_WP_002299897.1_2122
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_CP025077.1_prot_WP_000195429.1_538,lcl_NZ_CP025077.1_prot_WP_002323245.1_2417,lcl_NZ_CP025077.1_prot_WP_002323245.1_2183,lcl_NZ_CP025077.1_prot_WP_002323245.1_2175,lcl_NZ_CP025077.1_prot_WP_002323245.1_324,lcl_NZ_CP025077.1_prot_WP_002323245.1_23,lcl_NZ_CP025077.1_prot_WP_002323017.1_1089,lcl_NZ_CP025077.1_prot_WP_000195429.1_535,lcl_NZ_CP025077.1_prot_WP_002323245.1_1420,lcl_NZ_CP025077.1_prot_WP_002323245.1_1283,lcl_NZ_CP025077.1_prot_WP_002323245.1_789,lcl_NZ_CP025077.1_prot_WP_002323245.1_340,lcl_NZ_CP025077.1_prot_WP_002323245.1_2131,lcl_NZ_CP025077.1_prot_WP_002323245.1_1848,lcl_NZ_CP025077.1_prot_WP_002323017.1_1301
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002289057.1_874	lcl_NZ_CP025077.1_prot_WP_100970417.1_813
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_002326704.1_942	lcl_NZ_CP025077.1_prot_WP_002326174.1_1587
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_949	lcl_NZ_CP025077.1_prot_WP_002297629.1_871
GCA_002831505.1_LS170308	lcl_NZ_CP013994.1_prot_WP_010729638.1_2121	lcl_NZ_CP025077.1_prot_WP_100970550.1_1857,lcl_NZ_CP025077.1_prot_WP_100970513.1_1544
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002303476.1_1807	lcl_NZ_CP027512.1_prot_WP_002286686.1_869,lcl_NZ_CP027512.1_prot_WP_002303476.1_1984
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002326704.1_942	lcl_NZ_CP027512.1_prot_WP_002326839.1_1379,lcl_NZ_CP027512.1_prot_WP_002326704.1_1673,lcl_NZ_CP027512.1_prot_WP_002295743.1_2276,lcl_NZ_CP027512.1_prot_WP_002295743.1_1360,lcl_NZ_CP027513.1_prot_WP_079504102.1_2801,lcl_NZ_CP027513.1_prot_WP_079504102.1_2807,lcl_NZ_CP027512.1_prot_WP_044382644.1_1526
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_086956687.1_457	lcl_NZ_CP027512.1_prot_WP_094932120.1_1735,lcl_NZ_CP027512.1_prot_WP_101699735.1_1600,lcl_NZ_CP027513.1_prot_WP_086956687.1_2742,lcl_NZ_CP027512.1_prot_WP_106913773.1_2042
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002289111.1_1454	lcl_NZ_CP027512.1_prot_WP_002326685.1_1138,lcl_NZ_CP027512.1_prot_WP_002289111.1_1223
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002305788.1_2850	lcl_NZ_CP027513.1_prot_WP_002305788.1_2688
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_025477679.1_525	lcl_NZ_CP027512.1_prot_WP_002302293.1_1688,lcl_NZ_CP027512.1_prot_WP_002305364.1_1976,lcl_NZ_CP027512.1_prot_WP_025479400.1_2422,lcl_NZ_CP027512.1_prot_WP_002286680.1_877
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002303286.1_495	lcl_NZ_CP027512.1_prot_WP_002286542.1_844
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002353637.1_852	lcl_NZ_CP027512.1_prot_WP_002299614.1_2420
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002287732.1_2123	lcl_NZ_CP027512.1_prot_WP_002347316.1_529
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002299885.1_3122	lcl_NZ_CP027514.1_prot_WP_002299885.1_2864,lcl_NZ_CP027513.1_prot_WP_002299885.1_2664
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002305050.1_2871	lcl_NZ_CP027514.1_prot_WP_002300852.1_2905
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002287775.1_945	lcl_NZ_CP027512.1_prot_WP_002287775.1_1670
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002326876.1_3104	lcl_NZ_CP027513.1_prot_WP_002295656.1_2680,lcl_NZ_CP027514.1_prot_WP_002295656.1_2879
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002287776.1_946	lcl_NZ_CP027512.1_prot_WP_002287776.1_1669
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002310954.1_3125	lcl_NZ_CP027514.1_prot_WP_002318076.1_2861,lcl_NZ_CP027513.1_prot_WP_002332265.1_2662
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002298822.1_863	lcl_NZ_CP027512.1_prot_WP_033658092.1_2560
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355957.1_3108	lcl_NZ_CP027514.1_prot_WP_002296358.1_2875,lcl_NZ_CP027513.1_prot_WP_002295662.1_2674
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002299575.1_3067	lcl_NZ_CP027514.1_prot_2913
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_2872	lcl_NZ_CP027514.1_prot_WP_001120991.1_2906,lcl_NZ_CP027516.1_prot_WP_001120991.1_3014,lcl_NZ_CP027513.1_prot_WP_002300804.1_2708
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002299190.1_898	lcl_NZ_CP027513.1_prot_WP_002301317.1_2755
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002347378.1_518	lcl_NZ_CP027512.1_prot_WP_002347378.1_1987
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355955.1_3106	lcl_NZ_CP027514.1_prot_WP_106913785.1_2877
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_010782560.1_736	lcl_NZ_CP027512.1_prot_WP_010782560.1_1769,lcl_NZ_CP027512.1_prot_WP_002303791.1_1259
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_059355913.1_707	lcl_NZ_CP027512.1_prot_2583
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002300851.1_3076	lcl_NZ_CP027514.1_prot_WP_002300851.1_2904
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002292418.1_2920	lcl_NZ_CP027513.1_prot_WP_002292418.1_2727
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_059355916.1_858	lcl_NZ_CP027512.1_prot_WP_002321809.1_2552
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_2919	lcl_NZ_CP027513.1_prot_2845,lcl_NZ_CP027513.1_prot_2726
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002287517.1_2869	lcl_NZ_CP027513.1_prot_WP_002300797.1_2706,lcl_NZ_CP027514.1_prot_WP_002296238.1_2903
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002296606.1_815	lcl_NZ_CP027512.1_prot_WP_002296606.1_837
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355953.1_3097	lcl_NZ_CP027514.1_prot_WP_106913787.1_2884,lcl_NZ_CP027513.1_prot_WP_002317425.1_2685
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002296379.1_2853	lcl_NZ_CP027513.1_prot_WP_002296379.1_2691,lcl_NZ_CP027514.1_prot_WP_081129242.1_2888
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002296334.1_951	lcl_NZ_CP027512.1_prot_WP_002296334.1_1664
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002296371.1_3098	lcl_NZ_CP027513.1_prot_WP_002311547.1_2684,lcl_NZ_CP027514.1_prot_WP_002296371.1_2883
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_000997695.1_113	lcl_NZ_CP027512.1_prot_WP_000997695.1_1489,lcl_NZ_CP027512.1_prot_WP_010729461.1_2429,lcl_NZ_CP027513.1_prot_WP_002346943.1_2746,lcl_NZ_CP027513.1_prot_WP_079504104.1_2804,lcl_NZ_CP027512.1_prot_WP_000997695.1_130,lcl_NZ_CP027513.1_prot_WP_079504104.1_2712,lcl_NZ_CP027512.1_prot_WP_000997695.1_1597,lcl_NZ_CP027512.1_prot_WP_000997695.1_158,lcl_NZ_CP027512.1_prot_WP_000997695.1_269,lcl_NZ_CP027512.1_prot_1689
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_010729638.1_2121	lcl_NZ_CP027512.1_prot_WP_014386984.1_531
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002322479.1_2856	lcl_NZ_CP027514.1_prot_WP_010729215.1_2891,lcl_NZ_CP027513.1_prot_WP_002322479.1_2693
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_2854	lcl_NZ_CP027513.1_prot_WP_002296380.1_2692,lcl_NZ_CP027514.1_prot_WP_002332793.1_2889
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002305703.1_862	lcl_NZ_CP027512.1_prot_WP_002317225.1_2558
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002303350.1_573	lcl_NZ_CP027512.1_prot_WP_002303350.1_1423,lcl_NZ_CP027512.1_prot_WP_002303350.1_1928
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002285758.1_896	lcl_NZ_CP027513.1_prot_WP_002285758.1_2753
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002286553.1_1844	lcl_NZ_CP027512.1_prot_WP_002286553.1_833
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002302753.1_522	lcl_NZ_CP027512.1_prot_WP_002303477.1_1982,lcl_NZ_CP027512.1_prot_WP_002303477.1_2424
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002302873.1_3117	lcl_NZ_CP027514.1_prot_WP_069314875.1_2867,lcl_NZ_CP027513.1_prot_WP_079504109.1_2667
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355956.1_3107	lcl_NZ_CP027513.1_prot_WP_002317430.1_2675,lcl_NZ_CP027514.1_prot_WP_069314869.1_2876
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_106914055.1_162	lcl_NZ_CP027512.1_prot_WP_086953915.1_180,lcl_NZ_CP027512.1_prot_WP_086953915.1_1733,lcl_NZ_CP027512.1_prot_WP_086953915.1_755,lcl_NZ_CP027512.1_prot_WP_086953915.1_2431,lcl_NZ_CP027512.1_prot_WP_086953915.1_2110,lcl_NZ_CP027512.1_prot_WP_086953915.1_2236
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355952.1_3080	lcl_NZ_CP027514.1_prot_WP_002321813.1_2901
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002297633.1_944	lcl_NZ_CP027512.1_prot_WP_002297633.1_1671
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002288644.1_24	lcl_NZ_CP027512.1_prot_WP_002322279.1_2589,lcl_NZ_CP027512.1_prot_WP_002288644.1_24
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_059355915.1_854	lcl_NZ_CP027512.1_prot_WP_010729285.1_2548
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_000202380.1_570	lcl_NZ_CP027512.1_prot_WP_000202380.1_919,lcl_NZ_CP027512.1_prot_WP_000202380.1_1931,lcl_NZ_CP027516.1_prot_WP_000202380.1_3018
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002287659.1_897	lcl_NZ_CP027513.1_prot_WP_002287659.1_2754
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_949	lcl_NZ_CP027512.1_prot_WP_002297629.1_1666
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002303016.1_1841	lcl_NZ_CP027512.1_prot_WP_002286694.1_838
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002287843.1_239	lcl_NZ_CP027513.1_prot_2756
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002286604.1_1864	lcl_NZ_CP027512.1_prot_WP_002287579.1_281,lcl_NZ_CP027512.1_prot_WP_002286604.1_813
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_000222572.1_115	lcl_NZ_CP027513.1_prot_WP_106913780.1_2710,lcl_NZ_CP027512.1_prot_WP_000222572.1_1022,lcl_NZ_CP027512.1_prot_WP_002286097.1_1325,lcl_NZ_CP027512.1_prot_WP_000222572.1_2258,lcl_NZ_CP027512.1_prot_WP_000222572.1_1959,lcl_NZ_CP027512.1_prot_WP_000222572.1_655,lcl_NZ_CP027512.1_prot_WP_000222572.1_132,lcl_NZ_CP027512.1_prot_WP_002326066.1_1273,lcl_NZ_CP027512.1_prot_WP_002322449.1_917,lcl_NZ_CP027512.1_prot_WP_002347402.1_1610,lcl_NZ_CP027512.1_prot_WP_000222572.1_1490
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002303313.1_3082	lcl_NZ_CP027514.1_prot_WP_002303313.1_2899
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002319918.1_517	lcl_NZ_CP027512.1_prot_WP_002319918.1_1988
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_059355958.1_3109	lcl_NZ_CP027513.1_prot_WP_002305229.1_2673,lcl_NZ_CP027514.1_prot_WP_069314870.1_2874
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002297365.1_856	lcl_NZ_CP027512.1_prot_WP_002297365.1_2550
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002321282.1_3105	lcl_NZ_CP027513.1_prot_WP_002332868.1_2679,lcl_NZ_CP027514.1_prot_WP_106913786.1_2878
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002288934.1_864	lcl_NZ_CP027512.1_prot_WP_002297350.1_2561
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002324499.1_2868	lcl_NZ_CP027514.1_prot_WP_002296239.1_2902,lcl_NZ_CP027513.1_prot_WP_002305810.1_2705
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002323589.1_3197	lcl_NZ_CP027512.1_prot_WP_002287525.1_1430,lcl_NZ_CP027512.1_prot_WP_002287525.1_1814,lcl_NZ_CP027513.1_prot_WP_002287525.1_2732,lcl_NZ_CP027512.1_prot_WP_002287525.1_37
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002292680.1_2995	lcl_NZ_CP027513.1_prot_WP_002292680.1_2829
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002297218.1_359	lcl_NZ_CP027512.1_prot_WP_002297185.1_1320,lcl_NZ_CP027512.1_prot_WP_002297185.1_1784,lcl_NZ_CP027512.1_prot_WP_002326809.1_2438,lcl_NZ_CP027512.1_prot_WP_002297218.1_463,lcl_NZ_CP027512.1_prot_WP_002326809.1_1799,lcl_NZ_CP027512.1_prot_WP_002297185.1_997,lcl_NZ_CP027512.1_prot_WP_002297218.1_2456,lcl_NZ_CP027512.1_prot_WP_002297185.1_1093,lcl_NZ_CP027512.1_prot_WP_002297185.1_1087,lcl_NZ_CP027512.1_prot_WP_002297185.1_409,lcl_NZ_CP027512.1_prot_WP_002297185.1_566,lcl_NZ_CP027512.1_prot_WP_002297185.1_1550,lcl_NZ_CP027512.1_prot_WP_002297218.1_1877,lcl_NZ_CP027512.1_prot_WP_002297218.1_2423,lcl_NZ_CP027512.1_prot_WP_002297218.1_671,lcl_NZ_CP027512.1_prot_WP_002297185.1_1758,lcl_NZ_CP027512.1_prot_WP_002297185.1_993,lcl_NZ_CP027512.1_prot_WP_002297185.1_1642,lcl_NZ_CP027512.1_prot_WP_002297185.1_1001,lcl_NZ_CP027512.1_prot_WP_002297218.1_1062,lcl_NZ_CP027512.1_prot_WP_002297218.1_1000,lcl_NZ_CP027512.1_prot_WP_002297218.1_524,lcl_NZ_CP027512.1_prot_WP_002297218.1_1238,lcl_NZ_CP027512.1_prot_WP_002297185.1_1614
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002311774.1_943	lcl_NZ_CP027512.1_prot_WP_002301399.1_418,lcl_NZ_CP027512.1_prot_WP_002311774.1_1672,lcl_NZ_CP027512.1_prot_WP_002301399.1_2426,lcl_NZ_CP027512.1_prot_WP_002301399.1_1668
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002297366.1_855	lcl_NZ_CP027512.1_prot_WP_002297366.1_2549
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002311649.1_857	lcl_NZ_CP027512.1_prot_WP_002311649.1_2551
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002354485.1_1438	lcl_NZ_CP027513.1_prot_2833,lcl_NZ_CP027516.1_prot_WP_002354485.1_2993,lcl_NZ_CP027513.1_prot_WP_002325565.1_2772,lcl_NZ_CP027516.1_prot_WP_002354485.1_2979,lcl_NZ_CP027516.1_prot_WP_002354485.1_3012,lcl_NZ_CP027516.1_prot_WP_002354485.1_3007,lcl_NZ_CP027513.1_prot_WP_002354485.1_2757,lcl_NZ_CP027513.1_prot_WP_002330541.1_2808
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002296335.1_950	lcl_NZ_CP027512.1_prot_WP_002296335.1_1665
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002332773.1_515	lcl_NZ_CP027512.1_prot_WP_002347082.1_1990
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_002286683.1_1806	lcl_NZ_CP027512.1_prot_WP_002286683.1_1983,lcl_NZ_CP027512.1_prot_WP_002286683.1_870
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_000195429.1_401	lcl_NZ_CP027513.1_prot_WP_002323279.1_2820,lcl_NZ_CP027512.1_prot_WP_000195429.1_2220,lcl_NZ_CP027513.1_prot_WP_000195429.1_2758,lcl_NZ_CP027512.1_prot_WP_002316137.1_417
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013995.1_prot_WP_002287522.1_3198	lcl_NZ_CP027512.1_prot_WP_002287522.1_1431,lcl_NZ_CP027512.1_prot_WP_002287522.1_36,lcl_NZ_CP027512.1_prot_WP_002287522.1_1815,lcl_NZ_CP027513.1_prot_WP_002287522.1_2731
GCA_003020725.1_AUSMDU00004028	lcl_NZ_CP013994.1_prot_WP_010729268.1_2755	lcl_NZ_CP027512.1_prot_WP_010729268.1_2606
