#taxa	Query_Protein	Subject_Proteins
GCA_900096745.1_Saureus_AUS0325	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NZ_LT615218.1_prot_WP_000401965.1_1981,lcl_NZ_LT615218.1_prot_WP_000401972.1_761
GCA_900096745.1_Saureus_AUS0325	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_LT615218.1_prot_WP_000131381.1_1979,lcl_NZ_LT615218.1_prot_WP_069991881.1_765
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP019594.2_prot_WP_000195794.1_1506,lcl_NZ_CP019594.2_prot_WP_000195803.1_825
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP019594.2_prot_WP_000667277.1_95,lcl_NZ_CP019594.2_prot_WP_001083328.1_2183
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP019594.2_prot_WP_084568175.1_855
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP019594.2_prot_WP_000592202.1_1503,lcl_NZ_CP019594.2_prot_WP_000592202.1_828
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP019594.2_prot_WP_001148341.1_2046
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NZ_CP019594.2_prot_WP_000339146.1_1471
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP019594.2_prot_WP_000291503.1_811
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP019594.2_prot_WP_001066361.1_251
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP019594.2_prot_WP_084568221.1_2041
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NZ_CP019594.2_prot_WP_000909220.1_1470
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP019594.2_prot_WP_001265708.1_1302,lcl_NZ_CP019594.2_prot_WP_001265709.1_1596
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000337827.1_288	lcl_NZ_CP019594.2_prot_WP_000337826.1_798
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP019594.2_prot_WP_084568219.1_2028,lcl_NZ_CP019594.2_prot_WP_001065039.1_1508,lcl_NZ_CP019594.2_prot_WP_084568173.1_823
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000392183.1_289	lcl_NZ_CP019594.2_prot_WP_000392186.1_799
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP019594.2_prot_WP_000705920.1_851
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP019594.2_prot_WP_000466784.1_1472
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NZ_CP019594.2_prot_WP_000398860.1_856
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP019594.2_prot_WP_000595257.1_829
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP019594.2_prot_WP_000185671.1_1507
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP019594.2_prot_WP_001790193.1_852
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NZ_CP019594.2_prot_WP_029052043.1_2032,lcl_NZ_CP019594.2_prot_WP_029052043.1_819
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP019594.2_prot_WP_000028652.1_370
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP019594.2_prot_WP_000672026.1_2795
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP019594.2_prot_WP_000323257.1_849
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP019594.2_prot_WP_000132194.1_1509,lcl_NZ_CP019594.2_prot_WP_072467409.1_2030,lcl_NZ_CP019594.2_prot_WP_072467409.1_821
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP019594.2_prot_WP_000923047.1_558,lcl_NZ_CP019594.2_prot_WP_000923041.1_550
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_CP019594.2_prot_WP_084568174.1_850
GCA_002089115.2_Saureus_GD1539	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP019594.2_prot_WP_000022728.1_1511
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000401950.1_309	lcl_NZ_CP014438.1_prot_WP_031898212.1_913
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000156406.1_1146	lcl_NZ_CP014438.1_prot_WP_000156414.1_944
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000188650.1_1140	lcl_NZ_CP014438.1_prot_WP_000188640.1_938
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000002578.1_1141	lcl_NZ_CP014438.1_prot_WP_031898198.1_939
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP014438.1_prot_WP_050961192.1_911
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP014438.1_prot_WP_000195803.1_2153,lcl_NZ_CP014438.1_prot_WP_031764620.1_924,lcl_NZ_CP014438.1_prot_WP_000195794.1_1608
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP014438.1_prot_WP_000782200.1_948
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NZ_CP014438.1_prot_WP_031890882.1_952
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000350684.1_1145	lcl_NZ_CP014438.1_prot_WP_031898192.1_943
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NZ_CP014438.1_prot_WP_000339146.1_1570
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000524021.1_349	lcl_NZ_CP014438.1_prot_WP_050961200.1_950
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP014438.1_prot_WP_001123688.1_912
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP014438.1_prot_WP_001065056.1_922,lcl_NZ_CP014438.1_prot_WP_001065039.1_1610
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP014438.1_prot_WP_000672039.1_2925,lcl_NZ_CP014438.1_prot_WP_000672038.1_2920
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001114085.1_1136	lcl_NZ_CP014438.1_prot_WP_001114085.1_934
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001100161.1_1142	lcl_NZ_CP014438.1_prot_WP_031898197.1_940
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP014438.1_prot_WP_000066013.1_901
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000438504.1_1135	lcl_NZ_CP014438.1_prot_WP_000438500.1_933
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP014438.1_prot_WP_031890881.1_951
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NZ_CP014438.1_prot_WP_000416759.1_1983,lcl_NZ_CP014438.1_prot_WP_000416756.1_1981
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP014438.1_prot_WP_001265708.1_1403,lcl_NZ_CP014438.1_prot_WP_001265709.1_1699
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000990005.1_1127	lcl_NZ_CP014438.1_prot_WP_000990005.1_926
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000105584.1_1143	lcl_NZ_CP014438.1_prot_WP_001599101.1_941
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001187264.1_310	lcl_NZ_CP014438.1_prot_WP_031898213.1_914
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP014438.1_prot_WP_001038704.1_1968,lcl_NZ_CP014438.1_prot_WP_001038688.1_1965
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP014438.1_prot_WP_000185671.1_1609
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000169946.1_1130	lcl_NZ_CP014438.1_prot_WP_000169945.1_929
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_227	lcl_NZ_CP014438.1_prot_2494,lcl_NZ_CP014438.1_prot_287
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000141464.1_1144	lcl_NZ_CP014438.1_prot_WP_077445412.1_942
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NZ_CP014438.1_prot_WP_000909220.1_1569
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP014438.1_prot_WP_000592207.1_2152,lcl_NZ_CP014438.1_prot_WP_000592202.1_1605
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP014438.1_prot_WP_000208414.1_310
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP014438.1_prot_WP_001148642.1_2174
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001017815.1_1139	lcl_NZ_CP014438.1_prot_WP_001017815.1_937
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_1747	lcl_NZ_CP014438.1_prot_2360,lcl_NZ_CP014438.1_prot_1838,lcl_NZ_CP014438.1_prot_1933
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP014438.1_prot_WP_011443644.1_1963,lcl_NZ_CP014438.1_prot_WP_000028628.1_429
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000983954.1_315	lcl_NZ_CP014438.1_prot_WP_000983954.1_918
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP014438.1_prot_WP_000142049.1_309
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000634521.1_345	lcl_NZ_CP014438.1_prot_WP_050961199.1_946
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000208960.1_1137	lcl_NZ_CP014438.1_prot_WP_000208959.1_935
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NZ_CP014438.1_prot_WP_001549130.1_2025,lcl_NZ_CP014438.1_prot_WP_001550301.1_2340
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP014438.1_prot_WP_050961198.1_945
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001003272.1_1129	lcl_NZ_CP014438.1_prot_WP_001003271.1_928
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP014438.1_prot_WP_000131383.1_2159,lcl_NZ_CP014438.1_prot_WP_050961194.1_916,lcl_NZ_CP014438.1_prot_WP_000132194.1_1611
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000921879.1_1131	lcl_NZ_CP014438.1_prot_WP_000921887.1_930
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP014438.1_prot_WP_000291513.1_2169
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP014438.1_prot_WP_000022728.1_1613
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP014438.1_prot_WP_000667275.1_150,lcl_NZ_CP014438.1_prot_WP_001083316.1_2313
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP014438.1_prot_WP_031924097.1_925
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP014438.1_prot_WP_031844790.1_947
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001268314.1_1138	lcl_NZ_CP014438.1_prot_WP_031880723.1_936
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001133041.1_1132	lcl_NZ_CP014438.1_prot_WP_001813737.1_931
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP014438.1_prot_WP_000977774.1_109,lcl_NZ_CP014438.1_prot_WP_077445389.1_111
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP014438.1_prot_WP_000923044.1_621,lcl_NZ_CP014438.1_prot_WP_000882085.1_612
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP014438.1_prot_WP_000466777.1_949,lcl_NZ_CP014438.1_prot_WP_000466784.1_1571
GCA_002000825.1_Saureus_USA300-SUR22	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_CP014438.1_prot_WP_050961189.1_908
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000337827.1_288	lcl_NZ_CP022901.1_prot_WP_000337827.1_1960
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_001199439.1_303	lcl_NZ_CP022901.1_prot_WP_001199431.1_1945
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP022901.1_prot_WP_031905179.1_1936
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP022901.1_prot_WP_001123688.1_1941
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_1747	lcl_NZ_CP022901.1_prot_2031
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000134097.1_301	lcl_NZ_CP022901.1_prot_WP_000134097.1_1947
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP022901.1_prot_WP_015980409.1_1937
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000395457.1_1100	lcl_NZ_CP022901.1_prot_WP_000395455.1_1952
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000803062.1_306	lcl_NZ_CP022901.1_prot_WP_000803056.1_1942
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000117792.1_311	lcl_NZ_CP022901.1_prot_WP_115283869.1_1938
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000291089.1_299	lcl_NZ_CP022901.1_prot_WP_000291089.1_1949
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP022901.1_prot_WP_000028598.1_390,lcl_NZ_CP022901.1_prot_WP_001794363.1_1830
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP022901.1_prot_WP_001083335.1_2184,lcl_NZ_CP022901.1_prot_WP_000667286.1_89
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000704705.1_302	lcl_NZ_CP022901.1_prot_WP_000704705.1_1946
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP022901.1_prot_WP_000672024.1_2783
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP022901.1_prot_WP_001265709.1_1553,lcl_NZ_CP022901.1_prot_WP_001265708.1_1325
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP022901.1_prot_WP_000066011.1_1950
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP022901.1_prot_WP_001038742.1_1832
GCA_003354745.1_Saureus_466	lcl_NC_009641.1_prot_WP_000815401.1_300	lcl_NZ_CP022901.1_prot_WP_000815402.1_1948
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000276627.1_350	lcl_NZ_CP040230.1_prot_WP_021286113.1_796
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP040230.1_prot_WP_064127572.1_764
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP040230.1_prot_WP_000672026.1_2715
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP040230.1_prot_WP_001148595.1_745,lcl_NZ_CP040230.1_prot_WP_001148605.1_1950
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP040230.1_prot_WP_000195791.1_770,lcl_NZ_CP040230.1_prot_WP_000195803.1_1929
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP040230.1_prot_364
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP040230.1_prot_WP_000131366.1_1933,lcl_NZ_CP040230.1_prot_WP_078090474.1_765
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP040230.1_prot_WP_110166336.1_766,lcl_NZ_CP040230.1_prot_WP_001065091.1_1932
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP040230.1_prot_WP_000667277.1_90,lcl_NZ_CP040230.1_prot_WP_001083328.1_2083
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP040230.1_prot_WP_001265708.1_1278,lcl_NZ_CP040230.1_prot_WP_001265709.1_1502
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP040230.1_prot_WP_000208402.1_249,lcl_NZ_CP040230.1_prot_WP_001066361.1_243
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NZ_CP040230.1_prot_WP_000387656.1_1901
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000782200.1_347	lcl_NZ_CP040230.1_prot_WP_031788726.1_793
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000705895.1_346	lcl_NZ_CP040230.1_prot_WP_021286116.1_792
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP040230.1_prot_WP_000592207.1_1928
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000398878.1_351	lcl_NZ_CP040230.1_prot_WP_021286112.1_797
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP040230.1_prot_WP_113555199.1_751,lcl_NZ_CP040230.1_prot_WP_000291503.1_1943
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000595257.1_325	lcl_NZ_CP040230.1_prot_WP_000166075.1_771
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NZ_CP040230.1_prot_WP_000930259.1_1900
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000066021.1_298	lcl_NZ_CP040230.1_prot_WP_000066017.1_1945,lcl_NZ_CP040230.1_prot_WP_000048129.1_749
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_001123684.1_308	lcl_NZ_CP040230.1_prot_WP_138742450.1_759
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000323259.1_344	lcl_NZ_CP040230.1_prot_WP_021286118.1_790
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000117792.1_311	lcl_NZ_CP040230.1_prot_WP_138742452.1_763
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000256597.1_307	lcl_NZ_CP040230.1_prot_WP_000628837.1_758
GCA_005931035.1_Saureus_GD1108	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP040230.1_prot_WP_000923047.1_548,lcl_NZ_CP040230.1_prot_WP_000923041.1_540
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_001065083.1_318	lcl_NZ_CP026076.1_prot_WP_001065039.1_2408
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_001038688.1_1875	lcl_NZ_CP026076.1_prot_WP_001038688.1_2762,lcl_NZ_CP026076.1_prot_WP_001038704.1_2765
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_012068339.1_313	lcl_NZ_CP026076.1_prot_WP_000131383.1_157,lcl_NZ_CP026076.1_prot_WP_000132194.1_2409
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000977774.1_49	lcl_NZ_CP026076.1_prot_WP_000977774.1_984,lcl_NZ_CP026076.1_prot_WP_000977781.1_987
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP026076.1_prot_WP_011443644.1_2760,lcl_NZ_CP026076.1_prot_WP_000028628.1_1312
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000022735.1_312	lcl_NZ_CP026076.1_prot_WP_000022728.1_2411
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_227	lcl_NZ_CP026076.1_prot_1163,lcl_NZ_CP026076.1_prot_492
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_001265708.1_1383	lcl_NZ_CP026076.1_prot_WP_001265708.1_2204,lcl_NZ_CP026076.1_prot_WP_001265709.1_2496
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000208414.1_250	lcl_NZ_CP026076.1_prot_WP_000208389.1_1193,lcl_NZ_CP026076.1_prot_WP_000208414.1_1186
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000195799.1_320	lcl_NZ_CP026076.1_prot_WP_000195803.1_151,lcl_NZ_CP026076.1_prot_WP_000195794.1_2406
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_031765538.1_324	lcl_NZ_CP026076.1_prot_WP_000592207.1_150,lcl_NZ_CP026076.1_prot_WP_000592202.1_2403
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000185669.1_319	lcl_NZ_CP026076.1_prot_WP_000185671.1_2407
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP026076.1_prot_WP_000923044.1_1504,lcl_NZ_CP026076.1_prot_WP_000882085.1_1495
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_001148638.1_2014	lcl_NZ_CP026076.1_prot_WP_001148642.1_172
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000672038.1_2898	lcl_NZ_CP026076.1_prot_WP_000672039.1_923,lcl_NZ_CP026076.1_prot_WP_000672038.1_918
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000291474.1_1103	lcl_NZ_CP026076.1_prot_WP_000291513.1_167
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP026076.1_prot_WP_000141942.1_1198,lcl_NZ_CP026076.1_prot_WP_000142049.1_1185
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000466778.1_348	lcl_NZ_CP026076.1_prot_WP_000466784.1_2372
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_1747	lcl_NZ_CP026076.1_prot_2635,lcl_NZ_CP026076.1_prot_358,lcl_NZ_CP026076.1_prot_2730
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000339146.1_352	lcl_NZ_CP026076.1_prot_WP_000339146.1_2371
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP026076.1_prot_WP_001083316.1_311,lcl_NZ_CP026076.1_prot_WP_000667275.1_1026
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000930256.1_353	lcl_NZ_CP026076.1_prot_WP_000909220.1_2370
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_000416756.1_1891	lcl_NZ_CP026076.1_prot_WP_000416756.1_2778,lcl_NZ_CP026076.1_prot_WP_000416759.1_2780
GCA_001018685.2_Saureus_TCH959	lcl_NC_009641.1_prot_WP_001808146.1_1935	lcl_NZ_CP026076.1_prot_WP_001550301.1_338,lcl_NZ_CP026076.1_prot_WP_001549130.1_23
GCA_001611325.1_Saureus_ST20130940	lcl_NC_009641.1_prot_WP_000028628.1_448	lcl_NZ_CP012979.1_prot_WP_000028609.1_358,lcl_NZ_CP012979.1_prot_WP_000028609.1_1716
GCA_001611325.1_Saureus_ST20130940	lcl_NC_009641.1_prot_WP_000882085.1_631	lcl_NZ_CP012979.1_prot_WP_000882093.1_547,lcl_NZ_CP012979.1_prot_WP_000923040.1_554
GCA_001611325.1_Saureus_ST20130940	lcl_NC_009641.1_prot_WP_000142049.1_249	lcl_NZ_CP012979.1_prot_WP_062909899.1_236,lcl_NZ_CP012979.1_prot_WP_000141941.1_245
GCA_001611325.1_Saureus_ST20130940	lcl_NC_009641.1_prot_WP_000667269.1_90	lcl_NZ_CP012979.1_prot_WP_000667267.1_76,lcl_NZ_CP012979.1_prot_WP_001083323.1_1987
